Date,Price,Fees(BTC),MinerRevenuePercentage,Issuance(BTC)
2022-11-26T00:00:00+00:00,16448.6413077148,26.175789776992612,0.030630198588047906,835.2203003052008
2022-11-27T00:00:00+00:00,16436.0707688486,25.121291804868537,0.029356885361056483,837.0677627670507
2022-11-28T00:00:00+00:00,16212.5814161309,24.824286999259968,0.028876474699880486,841.0280424211693
2022-11-29T00:00:00+00:00,16443.0368199883,24.64978856560247,0.028744251982068897,838.2432871185231
2022-11-30T00:00:00+00:00,17176.8986914085,25.04089362990216,0.029051492288642206,841.2753762287076
2022-12-01T00:00:00+00:00,16961.2918042081,25.52420223366439,0.029087916792017658,855.6472042001192
2022-12-02T00:00:00+00:00,17075.1091370544,25.99574100570634,0.029969945585768234,846.3475536751042
2022-12-03T00:00:00+00:00,16899.5073831093,25.538318673743046,0.029543272670376437,842.8978594657161
2022-12-04T00:00:00+00:00,17121.7149824664,24.420330012025165,0.028176871189899186,846.9106270325016
2022-12-05T00:00:00+00:00,16961.3517866745,24.051559098022018,0.027528269866330498,855.1092986534388
2022-12-06T00:00:00+00:00,17070.5158281707,23.891767632019267,0.027372379948387253,853.6893863217589
2022-12-07T00:00:00+00:00,16848.2518243717,23.09985867051686,0.025959480978421025,881.353213031539
2022-12-08T00:00:00+00:00,17231.4563223261,22.13188390420225,0.024526930506737155,901.6528114025966
2022-12-09T00:00:00+00:00,17136.1490008767,21.068283501176968,0.023228233451937804,907.6962099772721
2022-12-10T00:00:00+00:00,17124.2146797195,19.908737802279845,0.021837587331111755,914.5466837301132
2022-12-11T00:00:00+00:00,17094.3606592636,18.45706275199486,0.02022640721492604,915.072098263849
2022-12-12T00:00:00+00:00,17195.5249962011,17.745885885495504,0.019458641236277684,912.406835980868
2022-12-13T00:00:00+00:00,17774.9166320865,17.179139873558565,0.018607498194093054,927.2622314832595
2022-12-14T00:00:00+00:00,17809.7240835769,16.939926584363743,0.01831096573138056,926.9794525478521
2022-12-15T00:00:00+00:00,17344.0544569258,17.361029481318276,0.018877467306930018,919.7007709793706
2022-12-16T00:00:00+00:00,16606.1101750438,17.34339974615349,0.019112031316539803,906.3006746069493
2022-12-17T00:00:00+00:00,16774.3853702513,17.272380175384303,0.01910783854474521,900.8255902810807
2022-12-18T00:00:00+00:00,16776.1159254822,16.516228103461263,0.018248444814026307,901.5036414959457
2022-12-19T00:00:00+00:00,16424.1313857393,16.754163133028605,0.018618714971451376,895.0656863089524
2022-12-20T00:00:00+00:00,16901.8169362946,16.92867602515003,0.01883157893358101,892.5574755203334
2022-12-21T00:00:00+00:00,16800.5329707773,16.846210182006274,0.018712330813101256,892.7065410802917
2022-12-22T00:00:00+00:00,16814.2225791935,16.91633991175549,0.0189000126673623,886.5869734452551
2022-12-23T00:00:00+00:00,16780.5169798363,17.010864690286056,0.019159012518385327,878.8886017645982
2022-12-24T00:00:00+00:00,16837.612170076,17.0534042190003,0.02054533042658546,838.5587765440234
2022-12-25T00:00:00+00:00,16824.8389736996,16.615955821625263,0.01987057036241365,843.8951794760204
2022-12-26T00:00:00+00:00,16879.9382273524,16.807554883922105,0.020138564914264856,839.1895320415179
2022-12-27T00:00:00+00:00,16698.9112708942,17.65441000593184,0.02159224098413554,824.1345905363281
2022-12-28T00:00:00+00:00,16536.2942001753,18.02116578269036,0.021297082313821006,852.367766719287
2022-12-29T00:00:00+00:00,16630.5931551724,18.303523594854063,0.02144683731718458,855.9780458793762
2022-12-30T00:00:00+00:00,16593.6888287551,18.728448919247302,0.02145410979064516,872.4182901444541
2022-12-31T00:00:00+00:00,16524.2178024547,17.916270678091387,0.020320998649793046,885.2410038763973
2023-01-01T00:00:00+00:00,16606.7520432496,16.566020015829963,0.018692151343577695,895.6796283918476
2023-01-02T00:00:00+00:00,16688.7192729398,15.596718353851218,0.017475207385385435,905.5946748428667
2023-01-03T00:00:00+00:00,16670.0773836937,15.279657728369816,0.016964233804718846,912.7078404875084
2023-01-04T00:00:00+00:00,16848.3660391584,15.20602804107359,0.016865110808503756,910.3381104265699
2023-01-05T00:00:00+00:00,16824.8001826417,15.067952183439392,0.01652788181901543,919.2020966232487
2023-01-06T00:00:00+00:00,16957.8622738165,14.809536085509468,0.015889908045748923,944.9268345453427
2023-01-07T00:00:00+00:00,16942.6285891292,14.014230238570784,0.014991150181741034,947.1234802271749
2023-01-08T00:00:00+00:00,17059.2399444769,13.107622346249435,0.01399488975414698,948.2642951987781
2023-01-09T00:00:00+00:00,17182.3198521333,12.838317357968256,0.013670309502379576,948.4812582989308
2023-01-10T00:00:00+00:00,17433.9146320865,12.619522454472223,0.013260073682202701,961.9523510115645
2023-01-11T00:00:00+00:00,17833.7107656341,12.643604533913194,0.013321743741114153,956.552057135119
2023-01-12T00:00:00+00:00,18869.7044842198,13.115523190924046,0.013794034193892817,954.9517999932291
2023-01-13T00:00:00+00:00,19868.7247454705,13.56395209080854,0.014136050585380009,959.8015749940755
2023-01-14T00:00:00+00:00,21010.9227200468,13.566231341957472,0.013937669204072757,973.4201281198161
2023-01-15T00:00:00+00:00,20876.0085561075,12.878315137962788,0.013177005206997173,979.0863621048392
2023-01-16T00:00:00+00:00,21180.4119485681,12.56945435571744,0.012929996016008265,971.5443168417343
2023-01-17T00:00:00+00:00,21178.2993962595,12.64864016000276,0.012983816021623396,971.9762772365175
2023-01-18T00:00:00+00:00,20709.6686040327,13.052961212502415,0.013589415170517915,959.8542425819528
2023-01-19T00:00:00+00:00,21071.8334152542,13.431750560939612,0.014070437903732752,953.1537122592088
2023-01-20T00:00:00+00:00,22660.7169421391,14.315300008322161,0.015342405282363393,937.1344982268078
2023-01-21T00:00:00+00:00,22803.172761543,14.508067962281892,0.015681294616958486,927.8051859484568
2023-01-22T00:00:00+00:00,22716.2771966686,14.400904130746657,0.015503400717581182,929.7982877048997
2023-01-23T00:00:00+00:00,22929.0248936295,14.490826219403324,0.015450571252935644,937.0110017417873
2023-01-24T00:00:00+00:00,22611.1268787259,14.80106801447791,0.01609643207947905,920.6658765240638
2023-01-25T00:00:00+00:00,23109.0845189947,14.503295066418172,0.015487744748539048,942.3013919585559
2023-01-26T00:00:00+00:00,23008.6894766219,14.193225836865901,0.015084081327168476,945.6074679637364
2023-01-27T00:00:00+00:00,23070.4964582116,14.270019574757665,0.015092495871820676,947.7190344682695
2023-01-28T00:00:00+00:00,23008.8094649328,13.890543564162956,0.014529182253798388,960.5041551597358
2023-01-29T00:00:00+00:00,23774.9963679135,13.215236621142585,0.013758635317283106,966.2223857647688
2023-01-30T00:00:00+00:00,22799.427261543,13.025653200999761,0.01371156219498069,953.2570875441727
2023-01-31T00:00:00+00:00,23130.0519132087,13.77625985462479,0.01522190013630418,923.9437016011511
2023-02-01T00:00:00+00:00,23727.2026075395,14.749961235296691,0.016390118558734578,915.4819889010073
2023-02-02T00:00:00+00:00,23505.6048430742,15.591950994634606,0.01723628857287536,914.3279902883814
2023-02-03T00:00:00+00:00,23445.8131773816,16.79592199780528,0.018763085398564538,903.9432415023338
2023-02-04T00:00:00+00:00,23355.5243863238,17.12060805182962,0.019206053390412557,897.2003363145421
2023-02-05T00:00:00+00:00,22957.2251905319,16.779813606600918,0.018671008334659702,903.8002942752245
2023-02-06T00:00:00+00:00,22745.1650371128,17.0343450057758,0.0188291518586294,906.4502574908215
2023-02-07T00:00:00+00:00,23266.2692036821,17.670026127553825,0.01951521113012063,904.0814753044689
2023-02-08T00:00:00+00:00,22937.5799453536,17.742655719109596,0.019666079513940272,898.8837908914103
2023-02-09T00:00:00+00:00,21818.1989456458,18.180749944220896,0.019777041190675696,913.085817029984
2023-02-10T00:00:00+00:00,21620.5667837522,19.334579259943283,0.020926304934035786,913.7938399012361
2023-02-11T00:00:00+00:00,21864.8626414378,19.70498085745037,0.021252805956367905,915.1946099135816
2023-02-12T00:00:00+00:00,21772.1373252484,19.56274693901907,0.020847163143990825,927.357783674384
2023-02-13T00:00:00+00:00,21798.7157168323,20.161639846641688,0.0212874722085448,933.3130607150861
2023-02-14T00:00:00+00:00,22222.415043834,20.93336148081148,0.02195563276382775,936.9614281257003
2023-02-15T00:00:00+00:00,24304.6129827586,22.736258319460045,0.02340389247100175,947.1849996099878
2023-02-16T00:00:00+00:00,23742.4488354763,23.78279091702754,0.023860182733281537,968.6306246587394
2023-02-17T00:00:00+00:00,24607.3356054939,24.104359692399097,0.023992638146658547,976.458046576397
2023-02-18T00:00:00+00:00,24636.5266127995,23.52935531334921,0.02327315699825239,985.6507907543474
2023-02-19T00:00:00+00:00,24366.9907606663,22.579928831680558,0.022300687981239197,989.006941910054
2023-02-20T00:00:00+00:00,24797.8430359439,21.93257160272049,0.021836587949024166,980.2248241712973
2023-02-21T00:00:00+00:00,24400.3893898305,21.38745590988043,0.021176562142145038,988.1654711498852
2023-02-22T00:00:00+00:00,24163.7389812975,20.992464597395376,0.021080287289245225,974.0197872561496
2023-02-23T00:00:00+00:00,23910.0342104033,20.769891302720957,0.020652575759606405,985.8610638491309
2023-02-24T00:00:00+00:00,23175.8242036821,20.52819379488084,0.020800630812852,968.0971808679896
2023-02-25T00:00:00+00:00,23159.8154403857,19.926154596770733,0.021069937507811557,930.6787832594908
2023-02-26T00:00:00+00:00,23542.0964281122,19.292675360924388,0.020180361705255487,945.5939353520545
2023-02-27T00:00:00+00:00,23504.1894178843,19.76971109955884,0.02087415246392234,936.7696934330477
2023-02-28T00:00:00+00:00,23145.9491277031,20.599747178363987,0.022004998475449,926.7047317539168
2023-03-01T00:00:00+00:00,23610.6590902981,21.14172824856849,0.02212070384659185,943.6791402846773
2023-03-02T00:00:00+00:00,23470.0254815897,21.57530717249743,0.02268274163601964,938.2192477490927
2023-03-03T00:00:00+00:00,22350.0962340736,22.32280417218525,0.02304390351002668,952.1918417804561
2023-03-04T00:00:00+00:00,22334.2852638808,22.041455894412096,0.022749823793883597,951.9178615578992
2023-03-05T00:00:00+00:00,22419.8171390999,21.452760995110584,0.022103161899808748,954.0218788631619
2023-03-06T00:00:00+00:00,22414.7033056692,21.833366250721763,0.022944985932924655,937.8941440052666
2023-03-07T00:00:00+00:00,22174.6484725307,22.282084175631542,0.023084310006120184,949.5636260046083
2023-03-08T00:00:00+00:00,21701.3846227352,22.809082416177603,0.02406034655696306,934.7744227540323
2023-03-09T00:00:00+00:00,20349.8141732905,25.6393148041554,0.027442098867516293,923.3963699097783
2023-03-10T00:00:00+00:00,20240.406694623,27.840458264885974,0.030063968741334053,914.2218236710561
2023-03-11T00:00:00+00:00,20585.2343290473,27.753806654275227,0.029512146594520353,928.8503457121741
2023-03-12T00:00:00+00:00,22065.9800359439,26.96366357999082,0.028430044642745594,938.5253024981523
2023-03-13T00:00:00+00:00,24154.4290946815,26.867574833741966,0.028126460885207084,943.8658896858833
2023-03-14T00:00:00+00:00,24769.0175691409,28.205139844524222,0.029553469363328685,939.9451534751479
2023-03-15T00:00:00+00:00,24409.8017518995,28.845584952708695,0.030235066377474914,937.2957592907544
2023-03-16T00:00:00+00:00,25043.2388468732,29.40901161487011,0.03124308668299727,924.8212893794101
2023-03-17T00:00:00+00:00,27450.6282933957,31.128246643011344,0.03294669260328923,924.0623782069839
2023-03-18T00:00:00+00:00,26985.7359915254,31.515334838884925,0.03291550329346815,935.117080931111
2023-03-19T00:00:00+00:00,28185.2043319696,31.12745322027431,0.03252614350770262,933.8524458147222
2023-03-20T00:00:00+00:00,27834.3361090006,30.901381397740025,0.03215546537739642,937.4333900878819
2023-03-21T00:00:00+00:00,28172.7950558153,30.751084968022525,0.03210246221956491,933.5354663268967
2023-03-22T00:00:00+00:00,27341.5571297487,31.336680990769707,0.032393523981515716,941.0622830360346
2023-03-23T00:00:00+00:00,28387.8897495617,32.27699951067349,0.03245169500614522,966.3982476565303
2023-03-24T00:00:00+00:00,27464.1249453536,33.793846189339305,0.033647773370379816,972.1609666994641
2023-03-25T00:00:00+00:00,27488.954880187,33.32286148317189,0.03345049805957175,963.9220958620311
2023-03-26T00:00:00+00:00,28049.3916911163,31.918278575275405,0.032263238617176,955.9318338792773
2023-03-27T00:00:00+00:00,27154.9963702513,31.01088448836598,0.03147612025277025,952.0653546443676
2023-03-28T00:00:00+00:00,27283.9634029807,30.481991447320233,0.03141473490876829,937.7446853138217
2023-03-29T00:00:00+00:00,28389.2917784921,30.0744399939052,0.031084932903544603,935.370349649594
2023-03-30T00:00:00+00:00,28021.5583009936,29.777050792167053,0.030673581968656178,939.5428059433948
2023-03-31T00:00:00+00:00,28514.6813062537,30.234494749396173,0.031408791159392685,932.2562052004705
2023-04-01T00:00:00+00:00,28494.5638863238,30.29474316072165,0.03172194409562875,925.0991795504117
2023-04-02T00:00:00+00:00,28161.9980362361,29.526252376881445,0.03091596648825889,925.8680321066103
2023-04-03T00:00:00+00:00,27850.9799436002,29.387652959771263,0.03124448128036196,912.4782780932841
2023-04-04T00:00:00+00:00,28113.9585187025,29.863535452299857,0.031306942629187824,924.9809933316236
2023-04-05T00:00:00+00:00,28190.3116063705,30.189972229512374,0.031897864600653324,917.9521191651708
2023-04-06T00:00:00+00:00,28049.0744763296,30.452668293323327,0.031820808479658166,928.2081042695245
2023-04-07T00:00:00+00:00,27936.8042609585,30.017669944157912,0.03153012476092712,923.1195912358339
2023-04-08T00:00:00+00:00,27964.0512498539,29.018880152388174,0.03051560793005171,922.5733923313547
2023-04-09T00:00:00+00:00,28357.8072703098,27.52379049208965,0.028995010560785548,921.3142182899354
2023-04-10T00:00:00+00:00,29687.5651846873,26.841047168078443,0.028857848688437486,902.2436910036936
2023-04-11T00:00:00+00:00,30247.0959193454,27.292644907068635,0.029084359437617016,909.7757296282319
2023-04-12T00:00:00+00:00,29913.0035463472,27.045945339935052,0.028535542537869437,921.053763424703
2023-04-13T00:00:00+00:00,30370.82207218,26.82206769244317,0.028427212143795497,916.8595429966151
2023-04-14T00:00:00+00:00,30458.9700414962,26.992636250887774,0.02877480623067161,911.6271001220383
2023-04-15T00:00:00+00:00,30342.0591084161,26.2165317082768,0.027754586147463133,921.1112126067836
2023-04-16T00:00:00+00:00,30312.9308533022,24.9361622884922,0.026809616540708663,902.8473110309358
2023-04-17T00:00:00+00:00,29469.5050727645,24.444461046180674,0.026110914875889058,911.0851471520689
2023-04-18T00:00:00+00:00,30366.8723813559,23.89737015165809,0.025218971156439122,926.8870037580604
2023-04-19T00:00:00+00:00,28796.7440952659,23.57433980145083,0.025059804217709734,919.6198782883029
2023-04-20T00:00:00+00:00,28251.2763790181,23.281530642519474,0.025040571822637882,908.5736435022651
2023-04-21T00:00:00+00:00,27292.0211052016,23.32654414720454,0.025088510246257495,908.283188064482
2023-04-22T00:00:00+00:00,27827.5475920514,22.435770656303973,0.024089808612426447,911.1540395564218
2023-04-23T00:00:00+00:00,27604.6855742256,21.34548469676598,0.022916923021895977,912.1035346118691
2023-04-24T00:00:00+00:00,27520.1996729982,21.361732294670233,0.023026005947410708,908.2468427853855
2023-04-25T00:00:00+00:00,28302.6942180012,21.980388601586455,0.024220355185908152,892.3722374372122
2023-04-26T00:00:00+00:00,28384.2340333139,23.43437161763815,0.02615850130650288,882.3882077575606
2023-04-27T00:00:00+00:00,29465.5514272355,25.751811041683382,0.02902900019163246,873.6521817878655
2023-04-28T00:00:00+00:00,29350.811886616,28.313459133972962,0.031390690659239634,879.2894090643823
2023-04-29T00:00:00+00:00,29221.5145075979,30.062597052226344,0.03335220482208267,876.4094829313344
2023-04-30T00:00:00+00:00,29362.0867974868,32.22955298319805,0.035276136087571804,882.4832975649176
2023-05-01T00:00:00+00:00,28114.9531873174,36.96577585154829,0.03812463220250828,914.360385369303
2023-05-02T00:00:00+00:00,28690.5809959088,47.06087920260476,0.04928567436017189,900.8465871981401
2023-05-03T00:00:00+00:00,29045.0427735243,56.24378904602917,0.058163803534072,898.3970137983727
2023-05-04T00:00:00+00:00,28855.8574465225,63.88132380527553,0.06513626919214346,900.1598870735761
2023-05-05T00:00:00+00:00,29552.9695236704,72.95522846586609,0.07637464101140318,880.608651189379
2023-05-06T00:00:00+00:00,28899.4629602572,86.60199887263283,0.08727562421285856,886.9388197907066
2023-05-07T00:00:00+00:00,28761.738434249,128.50859988480374,0.11722441887482953,884.6652173168682
2023-05-08T00:00:00+00:00,27727.2854091175,190.9763073429533,0.15547218747427807,881.1133151522596
2023-05-09T00:00:00+00:00,27642.4281092928,221.94410557258414,0.17570621360815794,888.9429007582271
2023-05-10T00:00:00+00:00,27646.004902104,235.36935703601114,0.18332110948590907,910.6375381634488
2023-05-11T00:00:00+00:00,26986.271065751,230.10997889900977,0.18165561851731413,914.7765958930178
2023-05-12T00:00:00+00:00,26773.3443591467,222.7756180803835,0.17930554852147448,910.5857714063906
2023-05-13T00:00:00+00:00,26841.3982913501,208.86204541408557,0.1705831738092841,910.0437999805918
2023-05-14T00:00:00+00:00,26918.261597896,193.26780527482487,0.15823385392971767,932.2258249830178
2023-05-15T00:00:00+00:00,27231.6216052016,180.54071415672175,0.14977057186337314,930.5413468601406
2023-05-16T00:00:00+00:00,27025.7181864407,172.14648277588154,0.14429987624944085,933.7549285026231
2023-05-17T00:00:00+00:00,27401.0440610754,162.22227796764636,0.13687238976047209,942.0355624397953
2023-05-18T00:00:00+00:00,26843.2350938048,155.42507737419055,0.13339255623840207,934.4373671348209
2023-05-19T00:00:00+00:00,26889.503631502,150.71424692241672,0.13066538605300843,934.8201962429683
2023-05-20T00:00:00+00:00,27100.8582878434,142.06953396211463,0.12565565366388073,920.3114217125973
2023-05-21T00:00:00+00:00,26777.0977831677,133.2591481281003,0.11876184055488061,923.2412439985227
2023-05-22T00:00:00+00:00,26858.7370637054,125.43670746958776,0.11301843218799822,920.3360884987075
2023-05-23T00:00:00+00:00,27226.8558763881,118.53478171963928,0.10739067462611947,925.6065774363691
2023-05-24T00:00:00+00:00,26341.4306446522,111.87810431968437,0.10258797070950275,920.062005256823
2023-05-25T00:00:00+00:00,26484.8359234366,109.31621448597382,0.10079964894703337,923.0230045997201
2023-05-26T00:00:00+00:00,26720.3838071303,107.97932737897708,0.09988608702195315,927.1763790247552
2023-05-27T00:00:00+00:00,26854.5403702513,102.09469313410493,0.09527166351697532,924.5605816466608
2023-05-28T00:00:00+00:00,28097.5211259497,97.16497681609181,0.09073302412743457,933.9905089408282
2023-05-29T00:00:00+00:00,27765.0728693746,93.90450950908034,0.08759120105501617,943.8041953232248
2023-05-30T00:00:00+00:00,27712.4915844535,92.31649144919531,0.08636735800737064,946.1411709078218
2023-05-31T00:00:00+00:00,27217.6832580362,89.4256066717959,0.0846710994587958,938.0297745443441
2023-06-01T00:00:00+00:00,26825.3713451198,86.81876865782142,0.08367947022939791,923.9010527263011
2023-06-02T00:00:00+00:00,27255.2279941555,85.36173659309375,0.08175946933684246,936.5384211355135
2023-06-03T00:00:00+00:00,27079.4084643483,80.23103508395704,0.07800476829838697,921.0336184935744
2023-06-04T00:00:00+00:00,27158.25456955,74.8528196547124,0.07308751073879352,921.5294161818777
2023-06-05T00:00:00+00:00,25785.8514842198,72.96299351162335,0.07204797108512855,914.150739159143
2023-06-06T00:00:00+00:00,27213.7705187025,74.42610851767043,0.07333301402839598,917.8506467642502
2023-06-07T00:00:00+00:00,26339.5790292227,77.11674006921162,0.07692990786513705,908.5880659187189
2023-06-08T00:00:00+00:00,26521.693600526,76.06159364306015,0.07563858159229425,915.3270576788791
2023-06-09T00:00:00+00:00,26470.6775780245,75.71289928892763,0.07429250271281092,932.9424254690192
2023-06-10T00:00:00+00:00,25863.2138506721,72.35449590531167,0.07104315266377112,936.6371222853918
2023-06-11T00:00:00+00:00,25906.8281516657,67.6730054871477,0.06630342286010757,946.9012319997179
2023-06-12T00:00:00+00:00,25906.7519354179,64.59986977125425,0.06327351568707872,951.1948279997532
2023-06-13T00:00:00+00:00,25880.8599734074,61.125875713597466,0.06017930350847341,947.1392244997841
2023-06-14T00:00:00+00:00,25097.5853796026,58.45800267064779,0.05890394577977062,923.278071437311
2023-06-15T00:00:00+00:00,25559.1433293396,56.323121269316815,0.05689327208442229,923.4933125076473
2023-06-16T00:00:00+00:00,26331.8200943892,55.05249533565221,0.055537516428569585,927.5878984441914
2023-06-17T00:00:00+00:00,26514.1713495032,53.08199317869568,0.053966782250125925,921.0144111386676
2023-06-18T00:00:00+00:00,26353.962682934,50.21596266760872,0.05109115125339551,923.8563597463342
2023-06-19T00:00:00+00:00,26778.0634415547,47.91345142415763,0.04902815768815886,919.3118147780425
2023-06-20T00:00:00+00:00,28305.4204573349,46.57163046238792,0.0481379958229783,910.6478379307872
2023-06-21T00:00:00+00:00,30099.5153509643,46.34817329833943,0.049109209795334396,891.3481081894388
2023-06-22T00:00:00+00:00,29952.5112866745,45.949765717297005,0.04896905603783623,886.9608446657589
2023-06-23T00:00:00+00:00,30638.3537644652,45.27161385513488,0.049012107199213964,873.746989082539
2023-06-24T00:00:00+00:00,30549.0162872589,43.78508055074302,0.04729674670045207,878.5911154472216
2023-06-25T00:00:00+00:00,30467.4403705435,41.96675853065015,0.04509328419163594,888.2984760163188
2023-06-26T00:00:00+00:00,30255.8861241964,40.75860216556888,0.043730207503786735,891.3236665142789
2023-06-27T00:00:00+00:00,30667.0762948568,39.69304073737277,0.04270519297210407,889.283208199994
2023-06-28T00:00:00+00:00,30104.0432717709,38.47902193020117,0.0426829486313739,862.4978071749947
2023-06-29T00:00:00+00:00,30460.792978083,38.25556215267602,0.04217950144969497,868.7480812781204
2023-06-30T00:00:00+00:00,30484.503257744,37.83988969984152,0.041177548825414495,883.5920711183553
2023-07-01T00:00:00+00:00,30581.6889655172,36.20469613861133,0.03964573196830466,877.0493122285609
2023-07-02T00:00:00+00:00,30594.2164736996,34.634726366284916,0.03739564613961431,901.0118981999908
2023-07-03T00:00:00+00:00,31135.3575993571,33.5721692454993,0.03642341375520326,895.4166609249919
2023-07-04T00:00:00+00:00,30799.9474558738,32.18879440481189,0.03498321757031407,893.6458283093679
2023-07-05T00:00:00+00:00,30497.8221282876,30.7962191254604,0.033251777947756335,903.815099770697
2023-07-06T00:00:00+00:00,29979.7298094681,29.40980374602785,0.031867660296613205,899.43196229936
2023-07-07T00:00:00+00:00,30329.8829786674,28.11894053027437,0.030027707194698508,923.72171701194
2023-07-08T00:00:00+00:00,30263.6196341321,26.44281789399007,0.027905479320385736,947.3190023854476
2023-07-09T00:00:00+00:00,30163.2210563998,24.78124204599131,0.02595439564365111,960.9353770872666
2023-07-10T00:00:00+00:00,30394.6555806546,23.729929966492396,0.024800610370833705,961.1309549513583
2023-07-11T00:00:00+00:00,30616.247094097,22.919108290680846,0.02420394429661144,946.4583355824385
2023-07-12T00:00:00+00:00,30385.6087852133,22.44397633309574,0.023778505269911432,940.6510436346338
2023-07-13T00:00:00+00:00,31434.7354704851,22.15237492895877,0.024070520368474898,916.8196631803046
2023-07-14T00:00:00+00:00,30310.6720204559,22.196957324088924,0.024240914972114853,910.0297052827666
2023-07-15T00:00:00+00:00,30290.8905958504,21.47283217857781,0.023543813787796478,904.0884921224208
2023-07-16T00:00:00+00:00,30249.7729658095,20.746617215005585,0.022589726722483258,912.1711806071182
2023-07-17T00:00:00+00:00,30143.7462744009,20.269996333129885,0.022207612116141962,904.3997830312285
2023-07-18T00:00:00+00:00,29835.7474076563,20.15743351148865,0.021778068490065135,917.912310152325
2023-07-19T00:00:00+00:00,29913.0294646406,19.924957451302568,0.021480498667610145,918.7982713832844
2023-07-20T00:00:00+00:00,29805.6065707189,20.28481913113975,0.02225978735556784,903.9484874603738
2023-07-21T00:00:00+00:00,29919.6934921099,20.607697450997282,0.023431675342972778,878.4549265278271
2023-07-22T00:00:00+00:00,29726.0096271186,23.873758954622623,0.027109574764972423,873.3355607118486
2023-07-23T00:00:00+00:00,30066.5724482759,24.062417131544795,0.027081503979822796,879.0123656228675
2023-07-24T00:00:00+00:00,29178.3597042665,24.252992272601695,0.02701727994703266,886.323319920009
2023-07-25T00:00:00+00:00,29221.2548533022,23.469883084776484,0.026193833965593983,883.3454049300078
2023-07-26T00:00:00+00:00,29361.5917580362,22.909236929179425,0.025501899282863023,885.4272293137568
2023-07-27T00:00:00+00:00,29201.6865175336,22.683965418031995,0.02530008537853522,882.5613256495371
2023-07-28T00:00:00+00:00,29316.3130751023,22.364147113277998,0.0249479935806668,881.616159943345
2023-07-29T00:00:00+00:00,29360.376179135,21.59597597661825,0.02423950626759205,874.5391399504268
2023-07-30T00:00:00+00:00,29262.8367337814,20.98576312829097,0.023168184458357843,896.4717474566236
2023-07-31T00:00:00+00:00,29219.8201887785,20.4835516835046,0.022633513296981527,894.5690290245456
2023-08-01T00:00:00+00:00,29499.5875385739,20.188336743066525,0.022358502695793595,891.3416503964773
2023-08-02T00:00:00+00:00,29143.1519620105,20.26676965893321,0.02220981332044258,900.2364440969177
2023-08-03T00:00:00+00:00,29192.3448617767,20.699262417816563,0.02249912707645498,905.675638584803
2023-08-04T00:00:00+00:00,29057.2532437171,20.935818876839495,0.023312587517221022,886.9974337617025
2023-08-05T00:00:00+00:00,29053.0956975453,20.92104922598456,0.023044869177435704,896.4352545414897
2023-08-06T00:00:00+00:00,29048.0433275862,20.38715951648649,0.022162284415932557,912.5058477238035
2023-08-07T00:00:00+00:00,29164.3585873758,20.72959656567568,0.022481726984115533,912.5051167583281
2023-08-08T00:00:00+00:00,29779.511383986,21.811229274966223,0.024202333108791448,896.0982271635371
2023-08-09T00:00:00+00:00,29582.9442375804,22.481781173095445,0.024444363904454557,910.648448768095
2023-08-10T00:00:00+00:00,29430.1599117475,22.710557687708516,0.02510369477806326,896.0361426720832
2023-08-11T00:00:00+00:00,29399.784739626,22.773448157994952,0.024966580053521245,902.0003748380728
2023-08-12T00:00:00+00:00,29415.733902104,22.324064044495582,0.02410112767530861,919.7190779833138
2023-08-13T00:00:00+00:00,29286.1176110462,21.213420028933637,0.023048222739821555,910.2229432353996
2023-08-14T00:00:00+00:00,29408.9717127411,20.843646941566934,0.022266452878890976,930.0388253309748
2023-08-15T00:00:00+00:00,29167.59721654,20.549258635121067,0.021608776915095957,947.3777221646029
2023-08-16T00:00:00+00:00,28754.2924079486,20.193676991980936,0.021042916283356205,956.2992568940276
2023-08-17T00:00:00+00:00,26660.5627264757,20.08066552548332,0.020837597924870624,958.6368497822742
2023-08-18T00:00:00+00:00,26037.3658474576,20.345459217297904,0.02134741633916781,947.40099355949
2023-08-19T00:00:00+00:00,26093.981808007,19.825504017635662,0.020949253435291484,938.3508693645538
2023-08-20T00:00:00+00:00,26176.4721642315,19.221877607931205,0.02015499382754416,947.6195106939846
2023-08-21T00:00:00+00:00,26128.9050160725,18.8968898481898,0.019618444781728153,958.0733218572366
2023-08-22T00:00:00+00:00,25978.2096914085,18.909408073416074,0.019767768511199095,950.0329066250821
2023-08-23T00:00:00+00:00,26452.1935882525,18.956475660489065,0.019955356062504957,942.2162932969469
2023-08-24T00:00:00+00:00,26126.7943331385,18.784072786677932,0.01993988163635464,933.0330066348286
2023-08-25T00:00:00+00:00,26040.881255114,18.698266355843188,0.02007222547523533,921.8726308054751
2023-08-26T00:00:00+00:00,26006.1740800701,18.35083300886279,0.019844693657656037,913.6698019547907
2023-08-27T00:00:00+00:00,26086.3612594974,17.72909200400494,0.01962868634072389,890.0860767104418
2023-08-28T00:00:00+00:00,26103.2765730567,17.639098779754324,0.019993016390412986,871.0128171216365
2023-08-29T00:00:00+00:00,27672.2221306254,18.11635382603503,0.020152220691553126,885.573714981432
2023-08-30T00:00:00+00:00,27298.997779661,18.253953232780653,0.020610870767892607,873.314500608753
2023-08-31T00:00:00+00:00,25954.8665935126,19.27543049493307,0.021600066247438033,876.6501880326588
2023-09-01T00:00:00+00:00,25802.7885298071,20.163147513066438,0.022298731813999374,885.0376645285763
